lat,lon,user,data_source,NUMBER_ADULT_MANATEES,NUMBER_CALF_MANATEES,ACTIVITY,COMMENTS,SIGHTINGDATE,DATECREATED,Image
26.16215900013190,-80.104155,,Broward County GeoHub,1,0,Swimming,,2022-02-23 05:00,2022-02-23 16:28,
26.13743499981040,-80.108639,,Broward County GeoHub,2,0,Swimming,,2022-02-23 05:00,2022-02-24 18:40,
26.13743499981040,-80.108639,,Broward County GeoHub,2,0,Swimming,,2022-02-23 05:00,2022-02-24 18:40,
25.99502499963480,-80.119221,,Broward County GeoHub,1,1,Swimming,,2022-02-23 05:00,2022-02-28 18:53,
25.99502499963480,-80.119221,,Broward County GeoHub,1,1,Swimming,,2022-02-23 05:00,2022-02-28 18:53,
26.13786399981150,-80.108075,,Broward County GeoHub,1,0,Swimming,,2022-02-23 05:00,2022-02-28 18:54,
26.137507999773000,-80.108721,,Broward County GeoHub,1,0,Swimming,,2022-02-22 05:00,2022-02-22 14:29,
26.162349000282700,-80.104234,,Broward County GeoHub,1,0,Swimming,,2022-02-22 05:00,2022-02-23 16:27,
26.162349000282700,-80.104234,,Broward County GeoHub,1,0,Swimming,,2022-02-22 05:00,2022-02-23 16:28,
26.038953000252100,-80.11542,,Broward County GeoHub,2,1,Resting,,2022-02-21 05:00,2022-02-22 14:28,
26.038953000252100,-80.11542,,Broward County GeoHub,2,1,Resting,,2022-02-21 05:00,2022-02-22 14:28,
24.88451246,-80.89998144,,iNaturalist,Null,Null,,,2022-02-20 22:01,2022-03-06 22:12,https://static.inaturalist.org/photos/181864822/medium.jpg
28.63053718,-82.50446268,,iNaturalist,Null,Null,,,2022-02-20 15:03,2022-02-22 13:32,https://static.inaturalist.org/photos/180345899/medium.jpeg
28.76951383,-82.43802568,,iNaturalist,Null,Null,,,2022-02-20 14:51,2022-02-22 13:33,https://static.inaturalist.org/photos/180345963/medium.jpeg
26.67295565,-82.12999762,,iNaturalist,Null,Null,,"Easily identifiable ""in person"" as a manatee, but I couldn't get a better picture, However, the iNaturalist AI gave manatee as the first choice.",2022-02-20 12:49,2022-02-20 17:14,https://inaturalist-open-data.s3.amazonaws.com/photos/180097420/medium.jpg
26.025718000021100,-80.164525,,Broward County GeoHub,1,0,Resting,,2022-02-20 05:00,2022-02-22 14:25,
26.038953000252100,-80.11542,,Broward County GeoHub,2,0,Resting,,2022-02-20 05:00,2022-02-22 14:27,
25.11737758,-80.58190433,,iNaturalist,Null,Null,,,2022-02-19 21:26,2022-10-25 13:47,https://static.inaturalist.org/photos/239496123/medium.jpg
25.15295302,-80.49688528,,iNaturalist,Null,Null,,,2022-02-19 21:26,2022-05-22 15:17,https://static.inaturalist.org/photos/199674125/medium.jpg
26.150830000179100,-80.142366,,Broward County GeoHub,1,0,Feeding,,2022-02-19 05:00,2022-02-22 14:22,
26.038953000252100,-80.11542,,Broward County GeoHub,1,0,Resting,,2022-02-19 05:00,2022-02-22 14:23,
26.150707,-80.142403,,Broward County GeoHub,3,0,Feeding,,2022-02-19 05:00,2022-02-22 14:23,
26.161540999816000,-80.10419,,Broward County GeoHub,0,1,Swimming,,2022-02-19 05:00,2022-02-22 14:23,
26.025514999919800,-80.164589,,Broward County GeoHub,2,0,Resting,,2022-02-19 05:00,2022-02-22 14:25,
27.7171245,-82.7671212,,iNaturalist,Null,Null,,,2022-02-18 14:16,2022-02-18 22:10,https://static.inaturalist.org/photos/179869312/medium.jpeg
26.137286999564400,-80.108613,,Broward County GeoHub,1,0,Swimming,,2022-02-18 05:00,2022-02-22 14:21,
26.137528999611700,-80.108802,,Broward County GeoHub,1,0,Swimming,,2022-02-18 05:00,2022-02-22 14:22,
26.025555000155500,-80.164527,,Broward County GeoHub,1,0,Resting,,2022-02-18 05:00,2022-02-22 14:22,
26.15083599984260,-80.147619,,Broward County GeoHub,1,0,Resting,,2022-02-18 05:00,2022-02-22 14:22,
26.142236000137600,-80.107672,,Broward County GeoHub,1,0,Swimming,,2022-02-17 05:00,2022-02-22 14:18,
26.142236000137600,-80.107672,,Broward County GeoHub,1,0,Swimming,,2022-02-17 05:00,2022-02-22 14:18,
26.118513999945900,-80.147364,,Broward County GeoHub,1,0,Feeding,,2022-02-17 05:00,2022-02-22 14:21,
26.118848000181400,-80.145218,,Broward County GeoHub,1,0,Feeding,,2022-02-17 05:00,2022-02-24 18:43,
29.14082976,-81.27527798,,iNaturalist,Null,Null,,according to the tour guide,2022-02-16 23:31,2022-02-17 17:05,https://inaturalist-open-data.s3.amazonaws.com/photos/179730518/medium.jpeg
28.98094796,-81.26799292,,iNaturalist,Null,Null,,,2022-02-16 17:11,2022-02-17 19:38,https://inaturalist-open-data.s3.amazonaws.com/photos/179745728/medium.jpeg
28.8270306,-81.22960829,,iNaturalist,Null,Null,,,2022-02-16 16:30,2022-02-17 19:37,https://inaturalist-open-data.s3.amazonaws.com/photos/179745058/medium.jpeg
28.84370408,-81.2118409,,iNaturalist,Null,Null,,,2022-02-16 16:14,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179743847/medium.jpeg
28.87805721,-81.3303993,,iNaturalist,Null,Null,,,2022-02-16 16:14,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179743860/medium.jpeg
28.95582513,-81.28770224,,iNaturalist,Null,Null,,,2022-02-16 16:14,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179743826/medium.jpeg
28.82742459,-81.29507829,,iNaturalist,Null,Null,,,2022-02-16 16:13,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179743714/medium.jpeg
28.83727159,-81.35122261,,iNaturalist,Null,Null,,,2022-02-16 16:10,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179743474/medium.jpeg
28.89504751,-81.2950899,,iNaturalist,Null,Null,,,2022-02-16 16:09,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179743392/medium.jpeg
28.90682598,-81.34674356,,iNaturalist,Null,Null,,,2022-02-16 16:08,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179743373/medium.jpeg
28.89226892,-81.31230217,,iNaturalist,Null,Null,,,2022-02-16 16:07,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179743354/medium.jpeg
28.80165328,-81.24006189,,iNaturalist,Null,Null,,,2022-02-16 16:06,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179743319/medium.jpeg
28.84146577,-81.39324014,,iNaturalist,Null,Null,,,2022-02-16 16:06,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179743237/medium.jpeg
28.84374198,-81.33922853,,iNaturalist,Null,Null,,,2022-02-16 16:06,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179743294/medium.jpeg
28.92859624,-81.29663916,,iNaturalist,Null,Null,,,2022-02-16 16:06,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179743214/medium.jpeg
28.97196078,-81.29823791,,iNaturalist,Null,Null,,,2022-02-16 16:06,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179743336/medium.jpeg
28.97607055,-81.21949181,,iNaturalist,Null,Null,,,2022-02-16 16:06,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179743268/medium.jpeg
28.99606143,-81.22017769,,iNaturalist,Null,Null,,,2022-02-16 16:06,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179743252/medium.jpeg
28.89890202,-81.27845423,,iNaturalist,Null,Null,,,2022-02-16 16:05,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179743196/medium.jpeg
28.97834052,-81.32647834,,iNaturalist,Null,Null,,,2022-02-16 16:05,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179743135/medium.jpeg
28.89773396,-81.2586588,,iNaturalist,Null,Null,,,2022-02-16 16:03,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179743092/medium.jpeg
28.97132128,-81.38278698,,iNaturalist,Null,Null,,,2022-02-16 16:02,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179743003/medium.jpeg
28.9836881,-81.21925997,,iNaturalist,Null,Null,,,2022-02-16 16:02,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179742941/medium.jpeg
28.80826943,-81.26247625,,iNaturalist,Null,Null,,For the adult individual on the left in the first tw photos. The other adult and baby have their own observations,2022-02-16 16:01,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179742921/medium.jpeg
28.85637463,-81.30348496,,iNaturalist,Null,Null,,,2022-02-16 15:59,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179742726/medium.jpeg
28.931147,-81.37526964,,iNaturalist,Null,Null,,,2022-02-16 15:59,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179742856/medium.jpeg
28.94877251,-81.26646768,,iNaturalist,Null,Null,,,2022-02-16 15:59,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179742763/medium.jpeg
28.96215874,-81.32431645,,iNaturalist,Null,Null,,,2022-02-16 15:59,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179742840/medium.jpeg
28.92834407,-81.23474367,,iNaturalist,Null,Null,,,2022-02-16 15:56,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179742661/medium.jpeg
28.91905583,-81.35639707,,iNaturalist,Null,Null,,,2022-02-16 15:52,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179742585/medium.jpeg
28.86558912,-81.30103904,,iNaturalist,Null,Null,,Duplicating for the baby,2022-02-16 15:51,2022-07-24 19:14,https://inaturalist-open-data.s3.amazonaws.com/photos/179742688/medium.jpeg
28.90114217,-81.22487495,,iNaturalist,Null,Null,,adult and baby. This observation is for the adult. It will be duplicated for the baby.,2022-02-16 15:51,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179742498/medium.jpeg
28.91390604,-81.339202,,iNaturalist,Null,Null,,,2022-02-16 15:51,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179742477/medium.jpeg
28.94920686,-81.27324054,,iNaturalist,Null,Null,,,2022-02-16 15:47,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179742429/medium.jpeg
28.9374647,-81.22858641,,iNaturalist,Null,Null,,,2022-02-16 15:45,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179742391/medium.jpeg
28.87187849,-81.23460616,,iNaturalist,Null,Null,,,2022-02-16 15:44,2022-02-17 19:20,https://inaturalist-open-data.s3.amazonaws.com/photos/179742352/medium.jpeg
28.99968854,-81.29597913,,iNaturalist,Null,Null,,,2022-02-16 15:02,2022-02-16 17:47,https://inaturalist-open-data.s3.amazonaws.com/photos/179724698/medium.jpeg
28.83118558,-81.27625089,,iNaturalist,Null,Null,,,2022-02-16 14:58,2022-02-16 16:54,https://inaturalist-open-data.s3.amazonaws.com/photos/179724203/medium.jpeg
28.88687138,-81.2592942,,iNaturalist,Null,Null,,,2022-02-16 14:43,2022-02-16 14:55,https://inaturalist-open-data.s3.amazonaws.com/photos/179724280/medium.jpeg
30.33541476,-84.37367454,,iNaturalist,Null,Null,,,2022-02-16 13:54,2022-02-21 21:04,https://static.inaturalist.org/photos/180261412/medium.jpg
26.117363999831200,-80.13826,,Broward County GeoHub,1,0,Swimming,,2022-02-16 05:00,2022-02-16 13:55,
28.95405497,-82.53424672,,iNaturalist,Null,Null,,,2022-02-14 13:02,2022-02-15 15:03,https://static.inaturalist.org/photos/179492885/medium.jpg
26.118917999823000,-80.147487,,Broward County GeoHub,1,0,Feeding,,2022-02-14 05:00,2022-02-15 13:54,
26.02578399985470,-80.164497,,Broward County GeoHub,2,0,Swimming,,2022-02-14 05:00,2022-02-16 13:53,
26.02578399985470,-80.164497,,Broward County GeoHub,2,0,Swimming,,2022-02-14 05:00,2022-02-16 13:53,
26.025708000089300,-80.164476,,Broward County GeoHub,2,0,Swimming,,2022-02-14 05:00,2022-02-17 15:39,
26.025708000089300,-80.164476,,Broward County GeoHub,2,0,Swimming,,2022-02-14 05:00,2022-02-17 15:39,
28.88855298,-82.58865649,,iNaturalist,Null,Null,,,2022-02-13 20:25,2022-02-15 02:01,https://static.inaturalist.org/photos/179445249/medium.jpeg
28.49884842,-82.74033535,,iNaturalist,Null,Null,,,2022-02-13 17:39,2022-02-13 20:17,https://static.inaturalist.org/photos/179296316/medium.jpeg
30.20933866,-84.37392297,,iNaturalist,Null,Null,,Same individual hung around the diving platform for at least an hour. Investigated a sandbag and chewed on ropes.,2022-02-13 17:27,2022-02-14 02:46,https://static.inaturalist.org/photos/179340601/medium.jpg
30.39500403,-84.20480374,,iNaturalist,Null,Null,,,2022-02-13 15:45,2022-02-20 10:50,https://static.inaturalist.org/photos/180063284/medium.jpeg
26.13743699967230,-80.1086,,Broward County GeoHub,2,0,Swimming,,2022-02-13 05:00,2022-02-15 13:52,
26.13795599962170,-80.108623,,Broward County GeoHub,1,1,Swimming,,2022-02-13 05:00,2022-02-15 13:54,
29.17202333,-81.29985594,,iNaturalist,Null,Null,,,2022-02-12 17:33,2022-02-12 17:54,https://static.inaturalist.org/photos/179143142/medium.jpg
29.08455875,-81.39415187,,iNaturalist,Null,Null,,,2022-02-12 17:32,2022-02-12 17:34,https://static.inaturalist.org/photos/179141290/medium.jpg
29.19925006,-81.38696284,,iNaturalist,Null,Null,,,2022-02-12 16:44,2022-02-12 16:44,https://static.inaturalist.org/photos/179136187/medium.jpg
26.188642000335200,-80.103706,,Broward County GeoHub,1,0,Swimming,,2022-02-12 05:00,2022-02-15 13:52,
26.188642000335200,-80.103706,,Broward County GeoHub,1,0,Swimming,,2022-02-12 05:00,2022-02-15 13:52,
26.162346999716200,-80.104145,,Broward County GeoHub,0,2,Swimming,,2022-02-12 05:00,2022-02-15 13:52,
25.62941583,-80.18767717,,iNaturalist,Null,Null,,,2022-02-11 18:04,2022-02-16 13:12,https://static.inaturalist.org/photos/179597253/medium.jpg
26.137392000081900,-80.108084,,Broward County GeoHub,1,0,Swimming,,2022-02-10 05:00,2022-02-10 18:45,
26.137392000081900,-80.108084,,Broward County GeoHub,1,0,Swimming,,2022-02-10 05:00,2022-02-10 18:46,
26.040039000012600,-80.178923,,Broward County GeoHub,2,0,Swimming,,2022-02-09 05:00,2022-02-09 16:46,
26.275896000158000,-80.080033,,Broward County GeoHub,2,1,Swimming,,2022-02-08 05:00,2022-02-09 16:39,
26.13755399966330,-80.108686,,Broward County GeoHub,2,0,Feeding,,2022-02-08 05:00,2022-02-09 16:45,
26.315410000062700,-80.082286,,Broward County GeoHub,1,1,Swimming,,2022-02-08 05:00,2022-02-09 16:45,
26.137845000219800,-80.108823,,Broward County GeoHub,1,0,Swimming,,2022-02-07 05:00,2022-02-09 16:37,
26.137845000219800,-80.108823,,Broward County GeoHub,1,0,Swimming,,2022-02-07 05:00,2022-02-09 16:37,
26.137845000219800,-80.108823,,Broward County GeoHub,1,0,Swimming,,2022-02-07 05:00,2022-02-09 16:37,
26.137845000219800,-80.108823,,Broward County GeoHub,1,0,Swimming,,2022-02-07 05:00,2022-02-09 16:37,
27.7430799,-82.44537999,,iNaturalist,Null,Null,,,2022-02-06 19:42,2022-02-06 19:43,https://inaturalist-open-data.s3.amazonaws.com/photos/178475710/medium.jpeg
26.18880699998320,-80.103761,,Broward County GeoHub,2,2,Swimming,,2022-02-06 05:00,2022-02-07 13:46,
26.137480000308100,-80.10879,,Broward County GeoHub,1,0,Swimming,,2022-02-06 05:00,2022-02-07 13:47,
26.13734700015130,-80.108107,,Broward County GeoHub,1,0,Swimming,,2022-02-06 05:00,2022-02-07 13:47,
26.137149000276200,-80.108688,,Broward County GeoHub,2,0,Swimming,,2022-02-06 05:00,2022-02-07 13:47,
26.137679000410800,-80.108906,,Broward County GeoHub,1,0,Swimming,,2022-02-06 05:00,2022-02-07 13:47,
26.315429999739500,-80.082249,,Broward County GeoHub,1,0,Feeding,,2022-02-06 05:00,2022-02-07 13:47,
26.14512399968750,-80.102425,,Broward County GeoHub,4,0,Swimming,,2022-02-06 05:00,2022-02-07 13:47,
26.136620000045200,-80.108344,,Broward County GeoHub,1,1,Feeding,,2022-02-06 05:00,2022-02-07 13:47,
26.03895300017680,-80.115425,,Broward County GeoHub,1,0,Swimming,,2022-02-06 05:00,2022-02-07 13:47,
30.38929177,-84.26015113,,iNaturalist,Null,Null,,,2022-02-05 17:39,2022-02-06 00:26,https://static.inaturalist.org/photos/178380889/medium.jpeg
26.18832400045150,-80.103723,,Broward County GeoHub,1,0,Swimming,,2022-02-05 05:00,2022-02-07 13:42,
26.315277999840400,-80.081345,,Broward County GeoHub,1,0,Resting,,2022-02-05 05:00,2022-02-07 13:44,
26.315863999905800,-80.083584,,Broward County GeoHub,1,0,Resting,,2022-02-05 05:00,2022-02-07 13:44,
26.137378999616200,-80.10878,,Broward County GeoHub,1,1,Swimming,,2022-02-05 05:00,2022-02-07 13:46,
25.979898999571800,-80.121622,,Broward County GeoHub,2,1,Swimming,,2022-02-04 05:00,2022-02-07 13:41,
26.274480999798400,-80.083191,,Broward County GeoHub,1,0,Feeding,,2022-02-04 05:00,2022-02-07 13:41,
26.11874599969200,-80.145718,,Broward County GeoHub,1,0,Swimming,,2022-02-04 05:00,2022-02-07 13:42,
26.11874599969200,-80.145718,,Broward County GeoHub,1,0,Swimming,,2022-02-04 05:00,2022-02-07 13:42,
26.11791200006900,-80.138313,,Broward County GeoHub,10,0,Swimming,,2022-02-04 05:00,2022-02-07 13:42,
26.24433839666720,-80.09058021,,Broward County GeoHub,20,10,Swimming,,2022-02-04 05:00,2022-02-09 16:39,
25.76617431,-80.26177606,,iNaturalist,Null,Null,,This creature is also known as 𝘠𝘰𝘶𝘳𝘴𝘦𝘶𝘴 𝘮𝘰𝘮𝘴𝘦𝘢𝘶𝘴,2022-02-04 02:42,2022-02-07 02:46,https://static.inaturalist.org/photos/178528859/medium.jpg
24.52085463,-81.65699587,,iNaturalist,Null,Null,,,2022-02-03 19:49,2022-02-06 20:10,https://static.inaturalist.org/photos/178478898/medium.jpg
28.51906361,-82.51410854,,iNaturalist,Null,Null,,,2022-02-03 11:01,2022-02-03 17:05,https://static.inaturalist.org/photos/178127839/medium.jpg
25.980323999607700,-80.122127,,Broward County GeoHub,1,1,Swimming,,2022-02-03 05:00,2022-02-03 16:06,
25.98017200043880,-80.121747,,Broward County GeoHub,1,0,Swimming,,2022-02-03 05:00,2022-02-03 16:05,
25.98017200043880,-80.121747,,Broward County GeoHub,1,0,Swimming,,2022-02-03 05:00,2022-02-03 16:05,
26.118558000021700,-80.147234,,Broward County GeoHub,1,0,Swimming,,2022-02-03 05:00,2022-02-07 13:41,
26.118558000021700,-80.147234,,Broward County GeoHub,1,0,Swimming,,2022-02-03 05:00,2022-02-07 13:41,
25.98026199978350,-80.121446,,Broward County GeoHub,1,0,Swimming,,2022-02-03 05:00,2022-02-07 13:41,
26.13631200003820,-80.108667,,Broward County GeoHub,1,0,Feeding,,2022-02-03 05:00,2022-02-07 13:41,
26.11835000044500,-80.137212,,Broward County GeoHub,1,0,Swimming,,2022-02-02 05:00,2022-02-03 16:05,
26.11835000044500,-80.137212,,Broward County GeoHub,1,0,Swimming,,2022-02-02 05:00,2022-02-03 16:05,
25.982120999806400,-80.123151,,Broward County GeoHub,1,0,Swimming,,2022-02-01 05:00,2022-02-01 21:43,
25.982120999806400,-80.123151,,Broward County GeoHub,1,0,Swimming,,2022-02-01 05:00,2022-02-01 21:43,
26.01819632,-80.01284406,,iNaturalist,Null,Null,,,2022-01-30 17:40,2022-02-06 18:30,https://static.inaturalist.org/photos/178468032/medium.jpg
25.980062999698800,-80.122615,,Broward County GeoHub,1,1,Swimming,,2022-01-30 05:00,2022-01-31 13:51,
26.315334000343300,-80.082232,,Broward County GeoHub,1,0,Swimming,,2022-01-30 05:00,2022-01-31 13:51,
28.82867774,-82.59010521,,iNaturalist,Null,Null,,,2022-01-29 23:22,2022-02-21 17:04,https://static.inaturalist.org/photos/180234933/medium.jpg
26.102249999703100,-80.160564,,Broward County GeoHub,2,0,Swimming,,2022-01-29 05:00,2022-01-31 13:51,
26.03893599972830,-80.115535,,Broward County GeoHub,1,0,Swimming,,2022-01-28 05:00,2022-01-28 19:13,
26.315397000311400,-80.082034,,Broward County GeoHub,0,1,Swimming,,2022-01-28 05:00,2022-01-28 19:13,
26.038952,-80.115428,,Broward County GeoHub,1,0,Swimming,,2022-01-28 05:00,2022-01-31 13:51,
26.038952,-80.115428,,Broward County GeoHub,1,0,Swimming,,2022-01-28 05:00,2022-01-31 13:51,
26.038990000212000,-80.115543,,Broward County GeoHub,0,2,Swimming,,2022-01-27 05:00,2022-01-27 13:58,
26.038990000212000,-80.115543,,Broward County GeoHub,0,2,Swimming,,2022-01-27 05:00,2022-01-27 13:58,
26.164106000094900,-80.103867,,Broward County GeoHub,0,1,Swimming,,2022-01-27 05:00,2022-01-28 19:13,
26.164106000094900,-80.103867,,Broward County GeoHub,0,1,Swimming,,2022-01-27 05:00,2022-01-28 19:13,
26.164106000094900,-80.103867,,Broward County GeoHub,0,1,Swimming,,2022-01-27 05:00,2022-01-28 19:13,
25.08436147,-80.93834616,,iNaturalist,Null,Null,,,2022-01-27 02:26,2022-02-20 03:11,https://static.inaturalist.org/photos/180030963/medium.jpg
25.01575815,-80.82967875,,iNaturalist,Null,Null,,At Flamingo visitor center ,2022-01-26 18:25,2022-01-28 01:04,https://static.inaturalist.org/photos/177389126/medium.jpg
25.73007892,-80.3268122,,iNaturalist,Null,Null,,Followed these guys down the canal for a few blocks trying to get photos but of course they stayed on the far side,2022-01-26 14:27,2022-01-27 12:25,https://static.inaturalist.org/photos/177331482/medium.jpg
